order_id,customer_id,order_ts,status,channel,currency
2353,872,2023-10-23,paid,MOBILE,USD
2354,545,2023-03-22,paid,STORE,GBP
2355,503,2024-02-25,paid,MOBILE,GBP
2356,569,2023-06-27,Paid,WEB,USD
2357,767,2024-01-01,REFUNDED,WEB,GBP
2358,610,2023-09-05,CANCELLED,WEB,USD
2359,811,2023-10-16,PAID,STORE,USD
2360,494,2023-06-27,paid,MOBILE,USD
2361,412,2023-03-25,CANCELLED,MOBILE,USD
2362,912,2024-02-29,CANCELLED,MOBILE,USD
2363,464,2023-11-18,Paid,STORE,EUR
2364,966,2023-03-02,CANCELLED,WEB,USD
2365,193,2023-06-25,paid,STORE,USD
2366,644,2023-12-07,PAID,STORE,EUR
2367,337,2023-02-09,CANCELLED,MOBILE,GBP
2368,790,2023-02-24,paid,WEB,GBP
2369,213,2023-12-07,REFUNDED,STORE,GBP
2370,777,2024-01-29,paid,MOBILE,USD
2371,412,2023-03-12,REFUNDED,MOBILE,EUR
2372,553,2023-10-30,REFUNDED,STORE,USD
2373,784,2023-11-30,CANCELLED,MOBILE,USD
2374,662,2023-04-21,REFUNDED,WEB,GBP
2375,905,2023-02-18,paid,STORE,GBP
2376,362,2023-12-14,paid,STORE,GBP
2377,787,2023-11-26,REFUNDED,WEB,USD
2378,676,2023-09-21,Paid,MOBILE,GBP
2379,212,2023-07-20,CANCELLED,STORE,EUR
2380,82,2023-08-15,PAID,STORE,GBP
2381,480,2023-03-09,PAID,MOBILE,EUR
2382,802,2024-01-21,CANCELLED,MOBILE,GBP
2383,934,2023-03-01,REFUNDED,MOBILE,GBP
2384,179,2023-01-27,CANCELLED,WEB,EUR
2385,210,2023-10-03,REFUNDED,STORE,USD
2386,740,2023-10-12,CANCELLED,STORE,USD
2387,584,2023-07-28,paid,STORE,USD
2388,125,2023-09-09,paid,WEB,EUR
2389,7,2024-01-14,paid,MOBILE,GBP
2390,802,2024-02-22,CANCELLED,MOBILE,GBP
2391,953,2023-04-26,paid,STORE,EUR
2392,196,2023-09-13,Paid,MOBILE,GBP
2393,966,2023-04-28,CANCELLED,MOBILE,USD
2394,78,2023-10-08,PAID,STORE,GBP
2395,832,2024-03-03,CANCELLED,WEB,USD
2396,956,2023-07-01,paid,MOBILE,GBP
2397,256,2023-03-29,paid,STORE,GBP
2398,938,2023-12-17,Paid,MOBILE,USD
2399,432,2023-01-16,REFUNDED,STORE,GBP
2400,933,2024-02-10,paid,MOBILE,USD
2401,918,2023-04-06,PAID,STORE,GBP
2402,446,2023-12-06,paid,WEB,USD
2403,911,2023-05-11,REFUNDED,MOBILE,EUR
2404,91,2023-11-15,REFUNDED,MOBILE,GBP
2405,996,2023-03-19,Paid,MOBILE,EUR
2406,559,2023-10-25,PAID,WEB,EUR
2407,570,2024-01-05,CANCELLED,MOBILE,EUR
2408,13,2023-05-15,paid,WEB,GBP
2409,71,2023-08-11,CANCELLED,MOBILE,USD
2410,895,2023-12-30,Paid,STORE,USD
2411,290,2023-03-11,CANCELLED,MOBILE,GBP
2412,152,2023-11-09,CANCELLED,WEB,USD
2413,38,2023-07-25,REFUNDED,WEB,EUR
2414,618,2024-01-30,Paid,MOBILE,GBP
2415,570,2023-02-07,paid,STORE,EUR
2416,91,2023-07-25,REFUNDED,STORE,GBP
2417,156,2023-07-06,REFUNDED,MOBILE,USD
2418,320,2023-02-23,Paid,MOBILE,EUR
2419,146,2023-04-09,paid,MOBILE,USD
2420,946,2023-10-17,PAID,STORE,GBP
2421,263,2023-09-25,PAID,MOBILE,EUR
2422,728,2023-03-27,REFUNDED,STORE,EUR
2423,318,2023-01-24,paid,WEB,USD
2424,653,2024-01-15,paid,WEB,EUR
2425,493,2023-11-29,REFUNDED,STORE,GBP
2426,537,2023-01-11,PAID,WEB,EUR
2427,833,2023-06-13,REFUNDED,MOBILE,USD
2428,596,2023-05-30,Paid,MOBILE,EUR
2429,523,2023-06-26,REFUNDED,MOBILE,GBP
2430,164,2023-04-27,CANCELLED,MOBILE,EUR
2431,367,2024-02-23,paid,MOBILE,GBP
2432,291,2023-09-15,Paid,WEB,GBP
2433,975,2023-04-24,PAID,WEB,GBP
2434,501,2023-12-24,CANCELLED,WEB,EUR
2435,991,2023-04-12,CANCELLED,STORE,GBP
2436,710,2023-11-23,PAID,WEB,GBP
2437,144,2023-03-22,PAID,WEB,EUR
2438,988,2024-02-22,paid,MOBILE,GBP
2439,758,2024-03-16,Paid,WEB,EUR
2440,371,2024-01-31,CANCELLED,MOBILE,EUR
2441,648,2024-02-26,CANCELLED,STORE,GBP
2442,636,2023-08-07,Paid,WEB,EUR
2443,274,2023-06-10,paid,MOBILE,GBP
2444,64,2023-07-31,Paid,MOBILE,USD
2445,194,2023-03-15,paid,STORE,GBP
2446,661,2024-02-09,CANCELLED,STORE,EUR
2447,116,2023-10-11,CANCELLED,STORE,EUR
2448,819,2023-04-23,CANCELLED,WEB,GBP
2449,591,2023-08-23,CANCELLED,WEB,GBP
2450,326,2023-08-04,REFUNDED,STORE,EUR
2451,602,2023-10-31,REFUNDED,MOBILE,USD
2452,232,2023-12-03,REFUNDED,WEB,GBP
2453,123,2023-08-31,paid,MOBILE,USD
2454,226,2023-10-25,Paid,WEB,EUR
2455,611,2024-01-03,PAID,MOBILE,EUR
2456,782,2023-09-22,CANCELLED,WEB,USD
2457,614,2023-07-12,REFUNDED,STORE,USD
2458,223,2023-08-03,PAID,STORE,EUR
2459,491,2023-05-02,paid,WEB,EUR
2460,32,2023-09-07,CANCELLED,WEB,GBP
2461,821,2023-08-14,PAID,MOBILE,EUR
2462,78,2023-10-05,CANCELLED,STORE,USD
2463,1000,2023-06-30,PAID,MOBILE,EUR
2464,390,2023-03-25,REFUNDED,STORE,EUR
2465,464,2023-10-26,REFUNDED,WEB,USD
2466,667,2023-09-18,paid,STORE,USD
2467,670,2023-01-09,CANCELLED,STORE,EUR
2468,832,2023-10-17,CANCELLED,STORE,GBP
2469,503,2023-08-19,paid,STORE,GBP
2470,120,2023-08-19,Paid,MOBILE,EUR
2471,410,2023-07-13,CANCELLED,STORE,USD
2472,853,2023-12-31,CANCELLED,WEB,EUR
2473,345,2023-01-11,Paid,WEB,EUR
2474,67,2023-09-06,paid,WEB,EUR
2475,285,2023-05-01,REFUNDED,WEB,GBP
2476,923,2023-11-09,REFUNDED,MOBILE,USD
2477,737,2023-12-22,PAID,WEB,USD
2478,119,2023-12-03,REFUNDED,MOBILE,GBP
2479,97,2023-08-05,paid,STORE,USD
2480,715,2023-11-26,paid,MOBILE,USD
2481,411,2023-12-12,paid,MOBILE,GBP
2482,898,2023-01-17,REFUNDED,MOBILE,EUR
2483,192,2023-02-18,paid,STORE,EUR
2484,720,2023-11-23,paid,MOBILE,EUR
2485,149,2024-01-03,Paid,MOBILE,EUR
2486,31,2023-11-27,Paid,WEB,USD
2487,126,2023-11-23,Paid,WEB,GBP
2488,104,2023-07-21,paid,STORE,EUR
2489,853,2023-06-23,Paid,MOBILE,EUR
2490,514,2023-11-30,CANCELLED,STORE,USD
2491,255,2023-01-26,PAID,WEB,GBP
2492,465,2024-03-05,CANCELLED,STORE,GBP
2493,760,2023-05-22,REFUNDED,MOBILE,GBP
2494,728,2023-06-24,PAID,WEB,EUR
2495,158,2023-04-01,CANCELLED,STORE,USD
2496,952,2023-01-08,CANCELLED,WEB,EUR
2497,236,2023-08-13,PAID,MOBILE,USD
2498,563,2023-12-02,paid,MOBILE,USD
2499,130,2023-05-21,PAID,MOBILE,USD
2500,938,2023-07-26,Paid,MOBILE,EUR
2501,286,2023-03-24,CANCELLED,MOBILE,GBP
2502,204,2023-05-01,PAID,MOBILE,GBP
2503,961,2023-04-19,REFUNDED,MOBILE,GBP
2504,201,2023-11-21,Paid,STORE,USD
2505,232,2023-06-26,paid,MOBILE,EUR
2506,825,2023-04-13,PAID,WEB,USD
2507,842,2024-02-08,PAID,MOBILE,EUR
2508,881,2023-01-17,CANCELLED,WEB,GBP
2509,177,2024-02-29,PAID,STORE,USD
2510,304,2023-06-05,CANCELLED,STORE,GBP
2511,491,2023-09-26,paid,STORE,GBP
2512,920,2023-10-31,CANCELLED,WEB,GBP
2513,297,2023-06-16,REFUNDED,MOBILE,GBP
2514,938,2023-09-11,Paid,MOBILE,USD
2515,771,2023-03-16,Paid,MOBILE,EUR
2516,950,2023-08-06,paid,STORE,USD
2517,833,2024-02-20,PAID,STORE,EUR
2518,994,2023-09-07,paid,STORE,GBP
2519,630,2023-07-11,Paid,STORE,EUR
2520,865,2024-02-24,paid,WEB,USD
2521,295,2023-02-12,REFUNDED,WEB,USD
2522,540,2023-12-04,Paid,WEB,GBP
2523,121,2024-01-15,paid,MOBILE,GBP
2524,60,2023-07-22,REFUNDED,WEB,USD
2525,354,2024-03-27,CANCELLED,STORE,EUR
2526,630,2023-06-18,Paid,STORE,GBP
2527,316,2023-10-24,paid,STORE,GBP
2528,956,2023-09-04,Paid,WEB,GBP
2529,297,2023-10-04,REFUNDED,STORE,GBP
2530,911,2023-05-21,CANCELLED,WEB,EUR
2531,818,2023-09-13,CANCELLED,WEB,USD
2532,541,2024-03-10,Paid,STORE,EUR
2533,379,2023-12-07,CANCELLED,MOBILE,USD
2534,207,2023-02-26,CANCELLED,MOBILE,GBP
2535,400,2023-01-02,CANCELLED,STORE,GBP
2536,294,2024-02-05,Paid,STORE,USD
2537,961,2023-09-16,Paid,MOBILE,EUR
2538,415,2023-12-16,CANCELLED,STORE,EUR
2539,982,2024-03-11,paid,WEB,GBP
2540,597,2024-01-03,Paid,MOBILE,EUR
2541,107,2023-07-20,paid,MOBILE,EUR
2542,723,2023-12-27,PAID,STORE,EUR
2543,940,2023-11-10,PAID,MOBILE,GBP
2544,621,2023-12-04,CANCELLED,MOBILE,EUR
2545,272,2023-06-12,REFUNDED,STORE,GBP
2546,530,2023-06-08,REFUNDED,MOBILE,GBP
2547,542,2023-10-28,REFUNDED,MOBILE,EUR
2548,600,2023-01-27,PAID,WEB,USD
2549,433,2024-02-04,CANCELLED,STORE,EUR
2550,205,2023-10-31,PAID,STORE,USD
2551,527,2023-03-29,Paid,MOBILE,EUR
2552,681,2024-01-06,paid,MOBILE,GBP
2553,445,2023-03-30,PAID,WEB,USD
2554,438,2023-07-01,CANCELLED,MOBILE,USD
2555,113,2024-03-08,CANCELLED,STORE,GBP
2556,481,2023-01-18,PAID,STORE,GBP
2557,969,2024-02-24,paid,MOBILE,USD
2558,516,2024-01-12,Paid,STORE,USD
2559,342,2023-03-22,REFUNDED,MOBILE,EUR
2560,82,2024-02-02,PAID,STORE,GBP
2561,337,2023-12-12,CANCELLED,WEB,EUR
2562,233,2023-04-12,REFUNDED,WEB,USD
2563,390,2023-06-30,CANCELLED,STORE,GBP
2564,398,2023-03-24,Paid,STORE,GBP
2565,669,2024-03-21,PAID,WEB,USD
2566,317,2023-05-25,paid,STORE,USD
2567,657,2023-04-02,CANCELLED,MOBILE,USD
2568,802,2023-12-19,REFUNDED,WEB,GBP
2569,93,2024-02-19,paid,MOBILE,EUR
2570,275,2023-12-20,REFUNDED,WEB,EUR
2571,434,2023-06-22,PAID,WEB,USD
2572,517,2023-05-07,REFUNDED,MOBILE,EUR
2573,62,2023-01-25,Paid,MOBILE,GBP
2574,558,2023-09-06,paid,WEB,EUR
2575,790,2023-09-10,CANCELLED,WEB,GBP
2576,497,2024-03-30,Paid,STORE,EUR
2577,288,2023-04-19,PAID,MOBILE,GBP
2578,101,2023-04-24,PAID,STORE,GBP
2579,35,2023-02-02,paid,MOBILE,USD
2580,509,2023-04-19,Paid,STORE,GBP
2581,981,2024-03-14,CANCELLED,WEB,GBP
2582,701,2024-01-24,paid,MOBILE,EUR
2583,594,2023-02-07,PAID,WEB,EUR
2584,736,2023-01-25,CANCELLED,WEB,GBP
2585,94,2023-09-07,Paid,STORE,EUR
2586,21,2024-01-16,paid,WEB,USD
2587,341,2023-10-16,Paid,MOBILE,USD
2588,320,2023-12-16,REFUNDED,WEB,GBP
2589,264,2023-08-02,Paid,WEB,EUR
2590,642,2023-08-21,PAID,MOBILE,USD
2591,212,2023-11-23,Paid,MOBILE,USD
2592,220,2023-01-31,PAID,WEB,GBP
2593,735,2023-01-18,PAID,WEB,EUR
2594,784,2024-03-09,paid,MOBILE,USD
2595,639,2023-01-01,PAID,WEB,USD
2596,422,2023-04-24,Paid,STORE,EUR
2597,965,2024-02-16,PAID,MOBILE,EUR
2598,304,2023-06-25,Paid,WEB,EUR
2599,427,2023-04-10,Paid,WEB,EUR
2600,235,2023-11-04,Paid,MOBILE,GBP
2601,387,2023-05-18,Paid,MOBILE,USD
2602,175,2024-01-20,REFUNDED,WEB,EUR
2603,636,2024-01-19,Paid,STORE,USD
2604,115,2024-03-08,PAID,WEB,USD
2605,119,2023-12-22,paid,STORE,EUR
2606,161,2023-04-15,REFUNDED,MOBILE,EUR
2607,934,2023-10-04,PAID,MOBILE,EUR
2608,254,2023-10-18,CANCELLED,MOBILE,EUR
2609,965,2023-03-20,REFUNDED,STORE,USD
2610,836,2023-12-21,paid,WEB,EUR
2611,690,2024-01-31,CANCELLED,STORE,GBP
2612,399,2023-12-06,paid,MOBILE,USD
2613,975,2023-02-26,paid,STORE,GBP
2614,499,2023-11-11,PAID,MOBILE,EUR
2615,483,2023-01-04,REFUNDED,MOBILE,GBP
2616,449,2023-03-14,PAID,STORE,EUR
2617,367,2023-07-23,paid,STORE,USD
2618,321,2023-12-14,paid,MOBILE,GBP
2619,427,2023-11-12,PAID,STORE,EUR
2620,487,2023-05-09,REFUNDED,WEB,USD
2621,78,2023-05-09,PAID,WEB,EUR
2622,647,2024-02-19,PAID,STORE,USD
2623,103,2023-03-29,PAID,MOBILE,GBP
2624,205,2023-07-27,CANCELLED,WEB,GBP
2625,928,2023-10-15,CANCELLED,STORE,GBP
2626,700,2024-02-02,paid,WEB,EUR
2627,395,2024-02-15,paid,STORE,GBP
2628,159,2024-02-18,CANCELLED,STORE,USD
2629,209,2023-04-29,PAID,STORE,USD
2630,534,2023-03-23,Paid,MOBILE,GBP
2631,197,2023-11-02,REFUNDED,STORE,GBP
2632,427,2023-06-11,paid,MOBILE,USD
2633,853,2023-12-26,paid,MOBILE,USD
2634,952,2023-11-26,Paid,WEB,GBP
2635,304,2023-03-17,CANCELLED,WEB,USD
2636,851,2023-03-21,PAID,STORE,EUR
2637,658,2023-08-06,Paid,STORE,EUR
2638,594,2023-06-15,REFUNDED,WEB,EUR
2639,490,2023-01-14,paid,WEB,EUR
2640,901,2024-02-18,Paid,STORE,EUR
2641,489,2023-05-05,Paid,STORE,USD
2642,451,2024-03-09,paid,MOBILE,EUR
2643,914,2023-10-31,CANCELLED,MOBILE,EUR
2644,446,2023-02-21,paid,MOBILE,GBP
2645,30,2023-10-10,REFUNDED,MOBILE,EUR
2646,205,2023-05-26,CANCELLED,STORE,EUR
2647,105,2023-06-26,paid,MOBILE,EUR
2648,872,2024-03-15,paid,WEB,USD
2649,191,2023-05-26,paid,MOBILE,EUR
2650,989,2024-02-17,paid,STORE,EUR
2651,233,2023-10-17,Paid,MOBILE,USD
2652,356,2023-09-19,CANCELLED,WEB,EUR
2653,217,2023-12-17,PAID,MOBILE,EUR
2654,721,2023-05-18,CANCELLED,MOBILE,EUR
2655,354,2023-03-11,REFUNDED,WEB,EUR
2656,292,2024-02-22,REFUNDED,STORE,EUR
2657,429,2023-08-26,paid,WEB,EUR
2658,817,2023-01-05,REFUNDED,MOBILE,USD
2659,857,2023-11-28,Paid,STORE,GBP
2660,250,2023-01-20,CANCELLED,MOBILE,GBP
2661,483,2023-06-26,Paid,MOBILE,USD
2662,342,2023-12-19,REFUNDED,WEB,EUR
2663,148,2023-07-25,PAID,WEB,EUR
2664,400,2023-12-29,paid,MOBILE,EUR
2665,364,2023-01-05,Paid,WEB,USD
2666,837,2023-11-25,Paid,WEB,USD
2667,78,2023-05-20,Paid,WEB,USD
2668,686,2023-12-08,paid,MOBILE,GBP
2669,707,2023-12-30,CANCELLED,MOBILE,EUR
2670,117,2023-06-27,PAID,WEB,USD
2671,506,2023-12-12,REFUNDED,WEB,USD
2672,710,2023-02-23,CANCELLED,STORE,EUR
2673,212,2023-01-15,REFUNDED,WEB,USD
2674,58,2023-02-05,PAID,MOBILE,EUR
2675,127,2023-11-02,REFUNDED,WEB,GBP
2676,919,2024-03-05,REFUNDED,WEB,GBP
2677,140,2023-10-15,Paid,MOBILE,EUR
2678,588,2023-08-15,REFUNDED,MOBILE,GBP
2679,338,2023-08-27,PAID,MOBILE,GBP
2680,450,2023-05-19,Paid,WEB,GBP
2681,63,2023-11-09,PAID,WEB,GBP
2682,186,2023-07-02,paid,STORE,USD
2683,266,2023-07-25,CANCELLED,STORE,GBP
2684,318,2023-04-25,PAID,STORE,GBP
2685,691,2023-11-06,Paid,STORE,USD
2686,127,2023-11-08,CANCELLED,STORE,EUR
2687,69,2024-03-15,CANCELLED,MOBILE,USD
2688,279,2023-02-19,PAID,MOBILE,GBP
2689,395,2023-04-11,paid,MOBILE,USD
2690,478,2023-10-01,CANCELLED,MOBILE,USD
2691,572,2023-01-06,Paid,STORE,GBP
2692,807,2023-02-24,REFUNDED,WEB,EUR
2693,511,2024-03-11,PAID,MOBILE,GBP
2694,557,2023-09-19,PAID,WEB,GBP
2695,374,2023-07-23,paid,MOBILE,USD
2696,755,2023-07-28,CANCELLED,MOBILE,USD
2697,303,2023-03-22,Paid,WEB,EUR
2698,264,2023-12-25,PAID,WEB,GBP
2699,117,2023-01-01,CANCELLED,MOBILE,GBP
2700,4,2023-01-28,CANCELLED,MOBILE,USD
2701,421,2023-01-28,Paid,WEB,EUR
2702,98,2023-08-19,PAID,WEB,GBP
2703,758,2024-01-17,paid,MOBILE,EUR
2704,107,2023-12-08,REFUNDED,STORE,USD
2705,475,2024-03-18,REFUNDED,MOBILE,EUR
2706,784,2024-02-06,Paid,MOBILE,EUR
2707,662,2023-04-16,Paid,MOBILE,EUR
2708,443,2023-08-27,REFUNDED,WEB,USD
2709,735,2023-03-05,Paid,WEB,USD
2710,715,2023-11-12,paid,STORE,EUR
2711,300,2023-01-27,REFUNDED,MOBILE,GBP
2712,995,2023-07-10,REFUNDED,WEB,GBP
2713,966,2023-05-26,PAID,WEB,USD
2714,864,2023-12-11,REFUNDED,STORE,GBP
2715,376,2024-02-05,Paid,MOBILE,GBP
2716,131,2023-06-06,REFUNDED,MOBILE,GBP
2717,87,2023-01-31,REFUNDED,MOBILE,EUR
2718,881,2024-03-30,Paid,MOBILE,USD
2719,974,2024-03-18,PAID,WEB,USD
2720,285,2023-08-27,CANCELLED,STORE,GBP
2721,433,2023-08-30,paid,MOBILE,EUR
2722,38,2023-03-23,CANCELLED,STORE,EUR
2723,880,2023-07-22,Paid,WEB,EUR
2724,369,2023-03-17,paid,MOBILE,USD
2725,180,2023-10-02,CANCELLED,STORE,EUR
2726,957,2023-10-03,REFUNDED,WEB,EUR
2727,925,2024-02-09,Paid,WEB,EUR
2728,900,2023-04-15,REFUNDED,MOBILE,GBP
2729,450,2024-03-12,PAID,WEB,GBP
2730,946,2023-08-24,REFUNDED,WEB,GBP
2731,56,2024-03-25,paid,STORE,GBP
2732,433,2023-05-14,PAID,WEB,GBP
2733,512,2024-01-12,CANCELLED,MOBILE,GBP
2734,42,2024-03-29,Paid,MOBILE,EUR
2735,848,2024-01-30,Paid,MOBILE,EUR
2736,66,2023-06-16,Paid,MOBILE,USD
2737,769,2023-11-24,paid,STORE,EUR
2738,800,2024-03-30,REFUNDED,WEB,EUR
2739,262,2023-05-04,PAID,WEB,USD
2740,372,2023-05-22,PAID,MOBILE,EUR
2741,179,2023-06-06,CANCELLED,MOBILE,GBP
2742,852,2024-01-19,Paid,MOBILE,GBP
2743,761,2023-05-06,REFUNDED,MOBILE,GBP
2744,375,2023-01-28,Paid,STORE,GBP
2745,42,2023-10-08,Paid,MOBILE,EUR
2746,805,2023-08-04,paid,MOBILE,GBP
2747,296,2024-03-09,Paid,STORE,GBP
2748,309,2023-06-19,paid,MOBILE,USD
2749,745,2023-12-24,CANCELLED,STORE,GBP
2750,460,2023-11-01,PAID,WEB,EUR
2751,525,2023-12-05,REFUNDED,MOBILE,GBP
2752,334,2023-09-24,Paid,MOBILE,EUR
2753,358,2023-04-01,CANCELLED,WEB,USD
2754,293,2024-01-11,CANCELLED,WEB,GBP
2755,774,2023-10-23,CANCELLED,MOBILE,USD
2756,200,2023-11-16,REFUNDED,MOBILE,EUR
2757,65,2024-02-03,paid,MOBILE,EUR
2758,754,2023-01-10,CANCELLED,MOBILE,GBP
2759,434,2024-02-17,Paid,MOBILE,USD
2760,900,2023-12-25,paid,MOBILE,USD
2761,365,2023-02-14,CANCELLED,MOBILE,GBP
2762,18,2023-10-05,CANCELLED,WEB,GBP
2763,469,2023-12-16,PAID,WEB,USD
2764,470,2023-07-13,paid,WEB,USD
2765,435,2024-01-12,paid,STORE,USD
2766,750,2023-12-15,paid,MOBILE,USD
2767,577,2024-01-23,Paid,STORE,GBP
2768,50,2023-04-04,PAID,STORE,USD
2769,200,2024-03-13,PAID,WEB,USD
2770,260,2023-02-07,REFUNDED,MOBILE,GBP
2771,159,2024-02-02,paid,MOBILE,EUR
2772,183,2024-01-03,paid,MOBILE,GBP
2773,384,2023-04-24,REFUNDED,WEB,USD
2774,132,2023-08-09,REFUNDED,MOBILE,USD
2775,30,2023-02-06,REFUNDED,MOBILE,GBP
2776,115,2023-04-26,REFUNDED,WEB,USD
2777,518,2023-05-16,CANCELLED,MOBILE,EUR
2778,940,2023-09-19,REFUNDED,STORE,EUR
2779,393,2023-12-15,CANCELLED,MOBILE,GBP
2780,606,2023-04-24,CANCELLED,WEB,EUR
2781,800,2023-11-23,REFUNDED,WEB,GBP
2782,762,2023-03-20,REFUNDED,MOBILE,USD
2783,851,2024-02-17,Paid,WEB,USD
2784,153,2023-11-27,Paid,MOBILE,GBP
2785,86,2023-05-27,PAID,WEB,EUR
2786,930,2023-04-13,PAID,WEB,USD
2787,702,2023-12-30,CANCELLED,STORE,GBP
2788,259,2023-01-20,REFUNDED,WEB,GBP
2789,575,2023-01-26,PAID,MOBILE,EUR
2790,385,2023-03-13,CANCELLED,MOBILE,EUR
2791,579,2023-01-12,Paid,MOBILE,GBP
2792,648,2023-07-24,Paid,WEB,GBP
2793,416,2023-03-11,Paid,WEB,EUR
2794,224,2023-02-24,Paid,STORE,USD
2795,35,2023-12-17,CANCELLED,MOBILE,GBP
2796,710,2023-02-03,PAID,MOBILE,USD
2797,999,2023-01-30,CANCELLED,MOBILE,EUR
2798,358,2023-08-07,Paid,STORE,EUR
2799,111,2024-03-12,PAID,WEB,USD
2800,328,2023-06-25,REFUNDED,MOBILE,USD
2801,399,2023-07-15,CANCELLED,MOBILE,GBP
2802,440,2023-01-07,PAID,WEB,EUR
2803,855,2023-11-06,paid,WEB,GBP
2804,144,2023-06-04,paid,STORE,USD
2805,645,2023-09-21,Paid,STORE,GBP
2806,759,2023-07-23,PAID,STORE,USD
2807,573,2023-01-20,paid,MOBILE,EUR
2808,251,2023-05-15,Paid,WEB,EUR
2809,885,2024-01-15,CANCELLED,STORE,GBP
2810,852,2023-05-26,paid,STORE,USD
2811,460,2024-02-01,Paid,WEB,USD
2812,122,2023-11-25,REFUNDED,STORE,GBP
2813,475,2023-11-06,CANCELLED,WEB,EUR
2814,653,2023-03-10,REFUNDED,STORE,USD
2815,531,2023-10-05,Paid,STORE,EUR
2816,740,2023-05-15,Paid,STORE,EUR
2817,731,2023-02-24,REFUNDED,STORE,USD
2818,213,2023-07-13,paid,WEB,GBP
2819,443,2023-06-18,PAID,STORE,GBP
2820,905,2023-07-31,Paid,WEB,EUR
2821,51,2023-03-12,PAID,MOBILE,EUR
2822,558,2023-07-30,CANCELLED,MOBILE,EUR
2823,758,2024-03-15,paid,STORE,EUR
2824,761,2023-04-16,Paid,STORE,USD
2825,52,2024-01-23,Paid,MOBILE,EUR
2826,951,2023-02-07,paid,STORE,GBP
2827,458,2023-05-31,PAID,MOBILE,GBP
2828,661,2023-09-27,REFUNDED,WEB,EUR
2829,180,2023-05-07,Paid,MOBILE,GBP
2830,990,2023-02-15,CANCELLED,MOBILE,GBP
2831,127,2023-02-14,paid,MOBILE,GBP
2832,498,2023-06-08,Paid,MOBILE,USD
2833,979,2023-04-22,PAID,MOBILE,USD
2834,668,2024-02-17,PAID,MOBILE,USD
2835,330,2023-08-10,paid,MOBILE,GBP
2836,36,2023-01-26,PAID,STORE,USD
2837,688,2023-11-07,PAID,STORE,GBP
2838,467,2023-09-10,paid,WEB,USD
2839,856,2024-03-25,REFUNDED,STORE,EUR
2840,133,2023-11-29,PAID,WEB,EUR
2841,50,2024-03-04,REFUNDED,STORE,GBP
2842,462,2023-12-13,CANCELLED,STORE,EUR
2843,634,2023-07-24,Paid,WEB,USD
2844,333,2023-11-23,Paid,MOBILE,EUR
2845,813,2023-07-21,CANCELLED,STORE,GBP
2846,373,2023-07-08,CANCELLED,STORE,USD
2847,571,2023-01-06,REFUNDED,WEB,GBP
2848,705,2024-03-15,PAID,MOBILE,GBP
2849,608,2023-12-06,CANCELLED,WEB,EUR
2850,926,2023-03-09,PAID,STORE,USD
2851,499,2023-09-22,PAID,MOBILE,EUR
2852,886,2023-05-04,paid,STORE,GBP
2853,902,2023-02-03,Paid,MOBILE,EUR
2854,927,2023-09-09,paid,MOBILE,EUR
2855,409,2024-02-18,Paid,STORE,GBP
2856,5,2023-04-23,REFUNDED,WEB,GBP
2857,471,2023-03-26,CANCELLED,STORE,USD
2858,696,2023-11-10,Paid,STORE,EUR
2859,555,2023-03-22,REFUNDED,MOBILE,USD
2860,741,2023-07-10,REFUNDED,STORE,GBP
2861,483,2023-01-16,PAID,MOBILE,EUR
2862,5,2024-03-03,REFUNDED,WEB,GBP
2863,398,2023-06-01,CANCELLED,MOBILE,EUR
2864,230,2024-02-27,paid,STORE,USD
2865,602,2023-05-10,Paid,MOBILE,EUR
2866,696,2023-04-23,PAID,WEB,GBP
2867,483,2023-06-08,PAID,STORE,GBP
2868,317,2023-02-03,Paid,WEB,GBP
2869,765,2023-01-29,paid,WEB,GBP
2870,678,2023-11-26,PAID,WEB,GBP
2871,768,2023-11-03,paid,WEB,GBP
2872,810,2023-08-14,paid,WEB,USD
2873,563,2023-06-03,REFUNDED,WEB,EUR
2874,419,2023-10-28,CANCELLED,MOBILE,USD
2875,762,2023-09-30,PAID,STORE,USD
2876,135,2023-08-17,PAID,MOBILE,EUR
2877,94,2024-03-28,PAID,STORE,USD
2878,482,2023-11-23,REFUNDED,MOBILE,USD
2879,274,2023-03-07,paid,MOBILE,USD
2880,995,2023-01-27,PAID,WEB,USD
2881,935,2023-07-24,REFUNDED,WEB,GBP
2882,548,2023-07-15,CANCELLED,WEB,EUR
2883,625,2023-05-30,Paid,STORE,GBP
2884,145,2023-04-09,PAID,MOBILE,GBP
2885,432,2023-06-11,CANCELLED,MOBILE,USD
2886,749,2023-10-08,PAID,MOBILE,EUR
2887,636,2024-03-24,paid,STORE,EUR
2888,118,2023-04-07,REFUNDED,STORE,GBP
2889,937,2023-06-25,Paid,STORE,GBP
2890,755,2023-07-26,PAID,WEB,USD
2891,396,2024-01-05,CANCELLED,WEB,EUR
2892,491,2023-08-12,Paid,MOBILE,GBP
2893,639,2023-04-25,paid,STORE,USD
2894,271,2023-02-15,Paid,WEB,EUR
2895,282,2023-09-23,Paid,MOBILE,EUR
2896,598,2023-06-20,PAID,STORE,USD
2897,349,2023-12-27,PAID,STORE,EUR
2898,88,2023-10-11,Paid,WEB,USD
2899,523,2023-02-06,REFUNDED,WEB,GBP
2900,761,2023-11-22,paid,STORE,USD
2901,582,2023-03-10,PAID,STORE,GBP
