order_id,product_id,qty,unit_price,discount
7064,62,1,1515.57,2.17
5015,269,1,123.4,9.84
3860,206,4,2234.93,26.87
2281,225,3,263.1,13.99
8598,887,1,1691.38,18.95
7737,39,3,,7.62
1626,562,2,2365.33,3.04
9014,708,4,2198.8,22.98
7806,175,4,323.51,13.25
7022,735,2,1113.34,24.74
8702,146,3,669.58,36.1
1370,786,4,1970.29,22.93
1818,229,4,134.44,3.33
7710,234,3,837.1,6.75
7728,637,1,1769.41,10.09
459,25,2,2136.75,3.18
660,507,2,1599.55,47.23
3459,39,2,114.38,28.55
6315,273,4,930.96,1.07
2594,615,2,1320.9,4.02
7669,747,2,2178.76,48.86
2523,953,4,749.35,10.11
5221,925,3,1314.76,50.0
3658,31,2,1966.46,12.22
5577,874,2,35.74,4.96
6014,224,2,758.57,21.86
6771,843,1,2480.07,18.19
7809,850,4,1643.65,13.17
9024,194,2,328.97,41.14
3368,979,4,932.41,26.02
8207,436,2,714.14,16.97
7477,937,2,428.18,21.8
830,534,3,897.79,24.91
5895,334,2,2356.05,49.77
8250,855,1,1169.92,24.01
2797,697,1,570.98,19.89
3747,331,3,1347.63,41.03
9697,499,2,339.38,7.83
8524,846,3,779.18,17.82
3826,578,1,312.74,29.03
9924,33,2,606.32,39.76
9731,107,2,1362.37,35.48
8728,349,3,2309.86,5.27
900,587,1,173.59,27.83
6732,580,4,460.94,17.05
7634,876,3,1450.61,31.15
214,209,4,2024.12,24.97
6392,613,1,2180.02,28.24
147,489,3,941.11,42.31
7565,869,1,1940.91,32.03
2183,804,4,2083.46,48.76
8791,920,2,1472.15,6.07
9403,519,2,361.22,35.28
1418,682,1,708.45,3.78
1665,141,3,2286.1,38.1
1334,755,3,1332.84,36.87
9095,609,4,1448.95,19.5
9896,789,3,1452.61,7.01
1904,544,4,1870.27,44.7
3041,317,2,578.6,13.87
568,100,1,364.98,26.31
57,283,1,1629.59,48.33
3077,462,2,986.21,41.0
1281,912,4,1235.54,15.78
8958,718,2,1754.12,49.97
3050,637,4,1040.74,2.72
8768,426,3,1619.12,46.38
3696,350,2,2262.66,17.07
2347,622,4,2009.99,39.06
9108,713,3,2192.1,34.31
2435,734,3,2312.57,21.62
6955,414,2,1096.3,5.83
3007,572,4,121.53,12.27
2877,158,1,1427.57,48.37
6789,122,4,2165.77,16.39
2853,539,1,964.3,14.44
7660,587,2,1588.09,24.19
1217,578,4,1579.33,46.12
5180,934,3,1643.4,31.14
7030,7,2,220.1,2.18
4676,603,2,1917.87,0.0
12,415,3,295.17,46.96
512,901,4,240.43,21.22
5370,878,1,2294.74,18.62
96,121,1,503.65,41.95
100,70,2,1610.59,1643.98
8876,522,4,1874.82,40.13
6209,77,1,1688.17,45.67
6494,484,3,1797.96,8.37
8839,152,2,1105.18,42.39
9893,743,3,1512.65,24.49
7851,320,3,1579.66,7.33
4746,165,4,144.24,6.68
339,25,3,2017.46,27.12
8793,154,3,892.22,2.52
6305,130,2,1158.53,21.6
2630,335,1,1443.41,13.0
1870,310,3,1257.18,44.17
6374,186,4,815.04,37.63
8550,728,1,946.13,41.64
4748,696,4,928.04,8.57
2886,130,2,489.62,30.27
1945,551,4,1281.07,28.43
9847,459,3,1798.36,6.85
190,795,2,1130.11,0.76
5894,220,2,39.85,8.99
6336,727,4,1326.24,11.19
466,949,3,472.3,34.47
4907,152,4,2246.53,15.25
6781,660,4,1137.64,33.86
9701,150,1,482.34,24.63
8426,873,2,391.11,5.5
6631,339,3,2212.84,22.87
9450,998,1,1533.23,17.38
3166,995,1,1293.06,4.83
3819,840,4,703.93,18.44
758,653,1,1456.25,33.08
2608,442,4,414.97,21.88
8034,549,4,2205.07,21.48
4858,234,1,919.66,13.74
5227,686,2,317.37,40.09
7507,873,4,2012.73,36.92
6588,244,1,2494.72,1.74
8440,178,2,211.71,13.45
1176,599,4,1662.95,41.49
2027,849,3,1404.29,30.49
9318,393,1,2221.2,5.9
9631,556,2,1167.55,13.1
5223,480,1,204.58,38.06
3041,973,4,1605.2,21.25
9610,375,3,620.1,15.86
417,611,3,222.94,4.3
7070,289,2,318.29,27.03
4082,682,4,542.75,12.31
7526,332,4,2487.18,6.3
7327,9,4,12.39,0.5
3255,314,4,1921.52,6.87
2360,567,2,2270.81,15.19
7338,260,3,1557.33,13.22
7218,51,4,1644.26,40.79
766,692,4,1724.5,11.03
6868,474,2,813.03,25.61
4747,787,4,792.57,10.81
6969,151,4,169.91,14.87
5306,355,1,1016.23,36.77
3723,408,3,377.36,45.0
6516,455,3,1295.74,8.05
7460,308,1,2073.53,10.24
8149,427,4,1478.32,9.46
7114,548,2,536.45,30.38
8452,407,1,149.95,36.15
6803,856,3,1243.78,45.95
8586,83,2,1794.74,40.15
4750,304,4,2268.88,38.35
3657,836,2,1488.46,22.59
5977,867,4,1271.02,10.78
4245,180,1,1228.24,27.21
2186,196,4,562.85,26.96
2603,201,1,1402.14,4.15
8646,994,1,2456.49,5.58
6612,935,1,1791.49,43.73
9097,125,3,214.72,11.57
9598,806,3,723.41,43.84
708,802,2,1440.2,34.56
7554,53,1,2271.31,15.01
8482,809,4,860.61,31.07
187,809,1,2210.44,33.26
8180,829,2,1700.77,12.93
8199,952,1,930.72,47.81
4879,925,1,2470.8,5.92
8659,534,3,152.35,32.91
2253,402,3,1895.7,41.63
6537,246,1,1743.25,10.49
1566,277,4,1221.55,46.2
4096,660,3,1416.91,2.25
6682,875,4,1135.85,37.04
9614,38,2,1816.07,35.51
6529,0,4,279.87,25.5
5868,972,2,405.17,21.28
4310,191,2,2008.69,23.64
504,345,3,380.22,13.08
2485,19,3,907.32,8.14
6650,153,2,1170.91,48.98
8442,502,3,1321.63,12.86
1423,302,1,1887.56,47.48
9075,850,4,1912.63,44.88
3389,954,3,2286.34,16.83
5768,400,1,545.44,37.41
5400,312,1,723.99,25.54
801,460,1,1369.35,49.76
4837,753,4,2168.42,5.17
5833,587,4,2497.43,28.66
9971,950,2,1905.05,1.71
3991,192,1,930.79,45.89
8958,170,4,1668.67,8.61
5531,77,1,1318.39,8.03
1705,408,3,1749.07,37.27
984,187,2,1418.47,37.25
6460,93,2,1011.81,18.43
7263,299,2,103.54,8.53
7304,357,4,2484.08,37.59
1247,277,4,2013.74,35.22
8562,925,4,113.79,28.78
2873,420,1,728.06,31.31
3728,404,1,210.83,46.26
7709,332,2,1376.97,14.08
6959,782,4,665.91,48.04
6860,264,1,758.83,43.77
4819,848,3,513.92,5.22
9788,917,4,1790.72,25.6
2027,730,4,1816.84,47.43
3311,269,1,1880.87,42.95
8930,449,3,1247.36,4.87
477,702,2,977.77,11.71
-1,436,4,698.16,36.67
6218,391,3,1513.85,37.95
1629,352,2,2134.65,20.04
9786,678,4,236.48,26.08
568,405,1,2037.33,27.76
8131,457,4,2306.4,43.7
1251,501,3,1264.94,45.66
4934,949,4,453.18,20.73
3163,745,2,1638.33,45.0
203,790,2,769.98,20.47
7538,969,3,407.87,29.69
6138,718,3,2297.61,6.47
3247,676,4,1527.91,40.14
8097,894,4,1634.37,21.81
1068,23,2,1032.12,27.4
3624,436,2,1090.33,35.01
7228,242,2,639.27,27.58
4284,176,4,54.27,6.37
6049,31,3,2023.72,10.24
5024,46,2,1166.0,8.21
772,2,3,2360.51,16.16
7051,326,1,1562.64,6.0
8,23,4,1242.78,40.48
724,755,3,1438.96,45.35
406,403,1,517.64,22.87
9316,546,3,1434.49,23.72
3217,677,4,110.85,4.58
4814,976,3,1775.52,3.64
6918,512,4,2292.9,21.54
9249,727,3,2482.76,34.31
7954,234,3,1433.67,9.44
1431,206,2,1935.12,31.12
6164,902,1,709.45,17.32
1708,813,3,1957.72,5.08
1308,888,2,2048.96,15.27
6475,747,1,1281.06,16.27
7018,722,2,2150.52,3.64
7262,781,2,387.42,35.23
1754,121,4,194.5,20.83
5656,715,4,2076.39,49.98
2008,189,1,879.37,4.06
4541,95,4,1113.24,25.64
6952,724,3,1712.47,11.67
3520,350,2,2334.23,3.61
1746,290,2,2402.9,48.66
5461,301,4,776.22,35.07
6944,631,1,863.15,28.19
7790,741,4,2417.82,33.07
1365,637,3,1923.48,11.75
6367,542,2,131.82,33.89
9121,253,1,1358.53,46.37
3326,654,2,1614.88,47.82
999999,386,2,447.1,11.75
8879,974,3,2113.64,3.6
4730,754,1,26.12,3.8
9558,86,1,1982.14,4.69
257,594,4,1235.09,3.08
6114,694,3,480.21,49.27
6360,56,4,2024.34,39.43
1800,490,4,320.37,9.8
8940,367,2,1708.13,48.69
5421,424,3,1330.43,33.38
5523,560,4,356.01,42.27
6918,729,1,1756.25,18.65
7829,603,1,1182.48,49.42
7178,219,3,1870.26,39.17
81,470,3,773.1,3.87
4925,880,4,1977.32,6.98
7514,925,4,514.03,49.57
9972,296,2,116.46,11.66
2979,519,3,2287.11,16.71
6807,495,2,2154.81,22.99
1574,219,2,1440.77,46.78
8769,352,4,8.21,2.2
3207,918,3,2303.08,13.46
5861,428,3,596.74,13.68
4037,406,4,2288.38,17.1
4816,702,1,328.93,14.42
4813,91,1,1152.39,22.6
1528,301,3,927.64,21.16
3683,542,3,207.41,9.39
4641,836,3,2418.02,16.03
1820,150,2,1672.61,13.26
1108,157,4,2467.72,23.2
5996,97,1,1532.01,9.06
6565,292,2,457.2,38.71
855,713,3,1510.94,20.09
8784,614,3,1071.32,11.14
8377,673,1,36.82,10.8
2854,27,3,2132.78,0.65
5733,66,4,2089.88,36.73
1467,845,1,881.94,7.26
9558,676,1,286.12,43.69
9293,749,3,1667.67,49.46
0,576,2,660.99,2.29
1431,720,2,344.17,17.82
5864,604,2,340.99,2.3
3439,464,4,911.97,33.85
1036,470,3,1659.93,43.22
959,296,3,1395.74,19.88
5348,885,3,2216.58,12.43
604,996,1,952.72,20.0
2291,799,4,190.35,7.67
5391,396,4,1341.8,3.13
8605,457,4,2001.21,32.0
3279,335,2,1036.37,41.53
9029,124,4,951.6,1.73
7614,200,3,1863.13,14.15
4719,76,3,1666.03,37.38
7286,999,1,1972.37,31.81
5026,193,3,919.96,16.68
7954,286,3,2137.58,45.3
9767,830,4,1183.65,42.58
4031,317,1,123.61,24.81
3831,227,4,2423.35,4.89
605,764,1,2196.75,45.03
5650,31,1,1691.88,40.45
6957,169,4,1324.14,23.87
3004,341,2,853.38,28.49
4005,550,1,1682.14,35.25
8071,883,4,1299.38,24.2
7714,217,2,1551.49,2.45
3283,135,2,1687.93,30.27
5278,395,1,1199.47,42.75
9381,391,1,763.65,32.69
5384,912,4,316.38,41.79
3096,191,1,2495.46,19.38
3629,589,2,2270.11,11.43
3087,738,3,305.53,10.8
9949,566,3,474.09,41.75
7452,965,3,1847.95,33.46
7384,321,1,861.09,33.6
2941,180,1,2025.4,35.39
7152,899,2,383.81,15.83
255,689,3,1966.21,4.69
7801,659,4,1004.8,25.38
4521,265,3,2455.84,47.86
8790,758,4,1389.68,12.19
2447,618,1,1089.62,33.11
5399,665,2,2239.27,26.88
6654,954,4,1865.11,2.6
7157,776,2,328.76,40.49
102,682,1,1535.19,35.57
4389,974,3,178.27,6.39
1254,462,4,2089.23,28.94
1332,189,3,971.16,14.29
5611,870,3,169.01,1.5
6099,516,1,2258.05,24.34
5438,681,1,169.89,12.73
6344,718,3,1210.27,37.23
6632,824,4,1838.77,9.92
1189,561,3,297.12,2.63
2575,887,3,2247.53,47.0
8230,49,1,262.28,15.47
606,730,3,1408.91,38.51
6775,817,1,2165.37,26.62
693,206,1,2475.79,46.59
8678,18,1,2144.42,18.23
6639,641,4,1735.56,13.33
7187,414,1,1038.22,0.78
8358,519,3,2018.35,21.7
7360,787,4,1707.98,33.58
3473,360,1,1073.67,10.71
6472,469,4,603.07,12.57
1686,643,1,425.83,20.5
3829,442,3,1548.6,6.44
1045,707,1,2089.14,37.53
7328,841,3,539.2,28.71
8606,529,4,1890.07,0.57
3731,561,2,1747.74,1.15
1549,443,3,414.74,44.38
6679,840,4,245.47,40.76
9837,568,1,2173.59,10.99
4007,435,3,1056.63,38.55
2892,320,2,2033.7,10.34
5630,475,4,739.74,38.45
9131,652,3,344.01,9.88
4746,417,4,1601.77,47.9
7455,565,2,1647.16,27.72
7413,982,1,1839.18,27.17
406,716,3,251.91,9.44
3241,762,4,1740.8,40.67
8434,748,3,2185.3,6.08
1795,811,1,1622.63,27.03
85,325,2,1539.77,12.35
1037,415,1,561.59,21.89
3373,888,2,2326.29,25.34
5101,660,2,704.68,19.84
2023,791,2,844.74,24.23
3986,486,3,1501.84,11.18
8609,784,4,1919.45,36.01
9928,150,4,564.64,9.67
9050,682,3,1484.31,25.91
9947,587,2,661.13,0.54
7454,303,3,2184.83,42.8
9736,787,3,2090.1,32.24
8735,520,2,336.55,46.09
9598,202,4,970.45,23.55
6601,202,4,694.17,13.63
4012,818,1,2053.0,30.59
2265,41,2,1555.85,9.61
6326,609,4,254.77,3.19
1834,841,2,554.1,26.9
6922,112,4,2264.09,45.76
1154,868,1,1381.86,44.78
4089,645,4,1850.57,21.03
8960,109,3,1285.48,39.29
3988,7,2,1330.05,49.8
8805,360,2,531.73,35.36
2039,46,4,623.31,40.9
4442,936,3,1998.98,17.03
8248,601,2,1071.41,9.14
6161,533,2,1407.23,16.84
4760,185,3,1519.68,38.52
4060,936,1,1226.84,3.7
4137,328,4,1391.89,42.12
3508,408,4,2081.65,40.8
5134,653,3,884.36,19.45
6531,353,3,1039.88,14.22
7948,309,3,1584.74,25.51
7795,459,1,2035.06,26.7
4903,486,2,1138.28,24.38
1496,151,4,2266.87,19.24
8081,840,4,1422.79,26.3
402,149,1,903.34,46.73
7804,249,3,1218.0,29.29
3679,836,4,549.33,37.08
4413,186,3,1498.3,41.08
5873,958,2,2373.83,7.68
9309,472,2,477.41,47.06
9986,819,2,865.93,42.04
6810,293,2,1086.82,33.42
3514,268,2,585.36,48.48
2963,916,1,1184.74,42.31
5474,641,2,1771.39,28.66
8242,55,4,777.73,41.76
6916,774,2,40.37,6.87
1840,699,3,1131.3,46.76
1023,719,3,380.3,43.09
6519,390,1,1165.49,44.69
8091,201,3,25.18,7.0
578,735,4,65.0,13.9
3577,194,2,2430.03,48.78
753,668,2,1062.28,1.69
1775,612,2,530.46,41.76
3341,964,3,867.49,7.54
5394,250,1,755.09,28.46
2454,783,1,63.95,5.11
1161,169,3,1956.65,25.69
436,87,4,32.32,0.43
5025,507,2,1733.06,7.01
4532,983,2,875.78,12.34
2844,773,3,1158.95,23.19
1952,223,4,155.76,38.11
3819,47,2,554.9,13.11
2440,460,3,1172.89,33.94
8039,847,2,54.18,15.75
4160,577,3,616.17,1.24
2086,766,1,1364.91,19.97
9691,267,1,1198.01,18.03
7791,653,3,2245.2,27.17
5278,141,2,1654.1,14.07
6551,254,4,98.19,10.48
5075,579,1,2247.85,1.23
4958,958,1,516.36,5.88
6252,370,3,2173.97,19.3
5922,206,2,1747.37,7.62
7913,385,4,1254.26,3.28
7705,360,2,484.0,14.61
1521,843,3,418.56,48.54
3092,450,3,1315.11,13.9
4435,968,2,1790.45,12.59
4480,610,2,1514.03,9.95
5842,32,2,1049.39,3.72
4680,737,2,986.89,21.99
7592,986,1,361.48,3.19
3030,510,1,606.25,34.07
4671,479,4,1595.19,31.35
7836,642,4,1738.87,37.86
1633,474,2,609.08,20.92
4005,814,4,1339.91,1.3
4810,824,2,470.69,39.04
9513,928,1,1216.28,8.68
952,572,1,1395.77,29.2
1283,180,4,2180.98,33.12
2864,309,2,251.23,11.85
8099,364,1,691.26,18.41
7622,957,2,2077.92,0.68
4667,960,4,1957.36,46.96
9724,309,2,72.16,10.91
3377,749,1,646.45,31.03
3500,910,3,389.24,8.29
7196,57,4,1825.87,0.24
9819,294,1,1933.22,37.57
5927,62,4,189.68,1.61
8334,18,1,2376.75,41.75
7143,194,3,509.47,40.37
3355,392,4,1046.97,46.15
566,96,2,2114.65,5.13
5216,29,4,244.08,49.08
1549,657,3,1036.43,42.24
8900,420,1,1035.95,31.79
1659,801,4,1488.54,39.86
4788,711,2,877.88,35.2
4543,160,1,1547.26,49.15
3504,24,1,2088.77,22.38
5780,814,3,1708.36,45.2
8957,244,1,992.59,46.05
2619,142,1,839.86,4.32
8690,897,4,866.52,6.62
960,878,3,1003.67,18.12
911,441,1,1223.75,24.56
1890,627,3,1425.56,10.44
1773,65,2,1284.7,8.11
7008,851,4,683.89,21.89
5486,81,4,438.08,12.81
1635,867,4,2031.2,48.52
253,896,3,1459.31,30.32
5150,991,2,1657.52,41.66
2395,543,3,1480.54,12.06
2435,501,3,1716.86,18.48
1054,785,3,1767.53,36.07
3007,128,4,1338.96,19.87
6801,736,4,460.81,39.61
3634,453,1,2084.79,29.17
7049,581,2,1655.0,38.48
7381,352,1,1812.86,34.03
3122,463,4,1227.44,13.71
1175,948,3,1801.14,2.23
7229,681,2,689.51,49.23
8621,132,3,917.39,9.4
7881,663,2,834.45,33.0
464,794,3,996.22,48.01
6081,111,3,506.58,49.21
6379,928,1,1568.37,16.74
392,564,1,98.31,0.94
7357,991,2,100.81,2.31
3140,265,2,55.27,2.59
5516,96,4,1185.1,12.76
31,206,1,2070.99,10.93
7139,26,4,1614.86,15.21
2319,807,4,451.18,26.74
7955,968,3,920.77,9.33
5347,635,1,1396.51,17.48
1796,364,4,1291.26,22.67
9462,48,4,2139.88,21.93
5142,355,4,2335.89,12.24
8293,95,4,1469.6,39.05
1198,768,4,2320.96,43.07
6510,312,2,2393.77,21.08
511,816,2,1944.13,20.3
6606,590,2,1821.03,44.85
5402,955,3,1259.93,22.99
6258,383,1,1936.47,48.64
5458,387,3,847.88,16.99
8907,515,3,2145.37,9.31
7411,388,1,632.04,25.34
7900,878,1,2369.64,37.27
6769,22,3,1897.59,29.75
3068,886,2,1042.45,41.45
7314,902,3,2144.31,27.46
8897,605,2,2328.99,18.2
5076,488,4,1551.75,28.92
5225,490,3,1410.74,23.35
6949,439,4,214.36,24.92
7150,305,3,467.84,2.47
7381,829,2,1056.9,0.98
5237,667,2,1100.46,16.09
7506,537,3,598.99,45.49
4394,350,2,803.06,26.51
8942,509,4,527.84,9.52
8255,657,1,740.78,19.75
2878,360,1,1257.27,5.89
2128,490,1,907.96,1.95
8030,802,1,1434.7,15.72
2043,356,4,1927.09,5.71
5421,83,2,47.3,10.85
5881,178,4,817.0,17.87
4715,246,4,1958.9,13.04
3059,105,3,297.58,14.14
1619,922,1,2381.6,11.01
160,260,4,2345.71,19.69
5645,459,3,2449.36,0.07
8371,193,2,2005.64,23.03
738,21,2,879.19,22.38
6135,678,1,1569.56,21.95
9228,502,3,91.7,4.55
8634,223,3,1386.96,13.22
9377,244,4,1947.35,1.79
4132,388,3,1665.28,37.78
9079,181,1,1272.94,24.84
1149,738,1,2269.66,18.4
8453,72,3,162.21,25.77
6281,179,2,647.81,0.02
284,917,3,949.5,49.21
7175,74,4,915.19,34.98
8938,185,4,1417.21,11.19
3625,332,2,1992.67,42.25
9379,949,1,1154.14,9.86
4625,140,3,1950.95,11.96
5718,987,2,369.5,28.27
385,712,4,1374.85,2.21
4001,481,2,1219.27,26.67
7352,629,4,1857.74,11.86
9004,962,4,1384.7,25.35
8161,325,4,491.56,20.48
590,830,2,1339.72,7.92
1163,657,3,1483.42,37.71
1338,294,2,924.31,31.87
161,260,4,271.08,26.46
1861,705,1,2119.16,41.03
5239,36,4,2425.05,43.33
8409,237,3,2431.58,46.65
3350,567,4,133.77,33.12
1160,707,1,984.06,26.0
5189,645,2,686.1,9.39
5816,765,1,483.26,4.76
9036,448,4,2196.77,41.71
1755,793,4,164.79,3.97
5494,595,4,1287.92,15.75
7251,226,1,2099.52,6.9
6137,464,3,783.29,35.57
9946,756,2,565.01,3.85
1426,725,4,346.74,23.82
6182,468,1,467.22,17.43
5710,147,1,930.62,25.05
1460,614,4,1497.82,43.52
1204,80,2,1660.71,15.59
3794,514,2,1181.48,46.38
9855,616,2,468.82,25.8
5418,600,3,2156.16,21.45
1297,23,1,501.27,34.53
4923,512,3,2174.7,14.7
97,208,1,2166.34,40.69
3598,333,4,460.52,36.82
8302,381,3,848.44,40.46
4962,878,2,174.54,35.79
3705,389,1,385.35,31.71
-1,679,3,80.32,3.25
7675,208,3,483.51,12.17
6813,34,2,704.35,40.62
9766,479,1,2187.58,14.33
534,88,4,805.49,44.6
4077,396,4,1403.09,15.51
7040,927,4,2377.04,23.86
649,955,2,65.08,15.58
1549,757,2,2167.82,20.44
3520,79,2,1715.68,4.57
5373,675,3,1815.42,14.54
2786,768,2,1347.5,4.43
2840,961,4,1646.28,45.14
9451,241,3,1997.99,26.34
8421,565,2,1061.31,18.64
1147,312,4,2237.97,14.04
852,721,2,915.95,19.96
5710,538,3,2489.79,43.73
5935,276,2,81.26,4.47
702,142,2,377.37,31.21
9163,830,1,2072.37,3.36
5800,847,2,986.55,36.79
906,263,4,561.82,39.17
927,30,2,787.34,49.79
8504,238,1,536.76,39.75
9011,970,4,1622.38,6.23
7677,889,1,941.35,2.31
3259,540,1,205.41,26.75
5253,722,3,334.06,16.62
8014,668,1,147.17,41.79
7301,67,4,1717.19,8.94
1566,875,3,1507.83,15.66
1619,539,4,527.01,49.12
3064,909,3,2021.16,43.94
4377,352,4,788.21,39.91
3031,701,2,942.86,43.03
3326,390,4,534.08,2.52
6615,177,4,393.41,39.63
9071,903,1,1226.99,36.69
9400,250,2,2008.45,15.32
4448,130,3,1640.5,14.52
1837,388,4,243.97,17.28
1475,720,2,63.47,5.86
9086,632,2,508.84,31.69
5286,488,2,2195.56,8.24
9576,495,2,2168.99,42.62
6927,655,2,1912.47,13.87
1845,347,3,365.5,25.59
6302,435,1,1879.52,37.94
165,19,1,1205.17,42.21
2808,755,4,888.53,45.02
7066,732,2,2176.88,15.99
5187,306,4,1149.36,32.75
5799,408,1,1493.55,30.15
4414,334,4,33.71,9.03
1423,732,3,747.09,22.48
4873,292,1,49.69,6.74
2452,708,3,535.25,24.95
7392,986,4,1647.88,25.65
2233,6,4,491.21,38.04
8905,570,4,998.79,15.9
3944,667,3,1384.21,9.85
3459,107,1,2170.61,37.57
4866,192,4,149.26,41.63
4748,559,3,136.94,19.88
4481,740,1,558.81,9.54
3943,533,1,1966.23,47.1
5499,331,4,2437.09,5.87
3633,599,2,1751.19,6.73
1384,127,3,1697.36,21.24
1079,631,2,1689.29,8.42
8169,725,4,1523.81,10.18
9492,939,1,1117.52,12.24
2435,190,1,1970.25,45.18
6775,567,3,180.16,5.81
7828,35,2,454.6,5.04
5057,522,2,2477.71,44.41
2151,593,2,2253.62,38.31
7840,253,4,1218.61,26.91
1147,977,1,1584.1,10.59
335,162,3,1687.07,24.62
89,176,4,626.42,29.63
4598,969,4,194.79,0.66
9685,769,1,467.09,32.38
8808,138,3,1044.43,15.09
6047,773,4,2372.34,11.56
8885,339,4,1337.37,25.0
8650,145,1,2058.67,12.43
7180,93,1,2331.17,34.69
3655,488,1,684.63,29.7
5092,744,2,1702.62,40.17
8256,-5,1,2057.04,32.17
8559,178,1,473.83,1.34
9968,619,4,1682.05,34.51
5300,701,1,447.4,39.47
2505,773,1,1775.47,17.65
5304,510,3,213.96,30.63
276,873,4,169.43,31.59
2212,372,3,2353.36,38.84
3540,663,3,796.06,39.95
5555,146,3,1674.74,12.19
417,870,2,983.66,9.6
1220,948,4,894.93,28.16
2468,889,1,332.47,5.95
3585,812,1,320.99,11.96
5942,834,4,7.03,0.03
2706,512,2,1140.58,28.18
1383,948,3,1214.36,11.46
9759,629,2,949.04,46.0
1068,469,1,1161.46,15.86
9949,907,2,166.62,29.22
8962,249,4,2318.24,21.02
6429,3,1,2046.49,7.02
5733,786,4,1957.65,13.81
3346,164,3,243.03,39.05
7966,975,3,22.45,3.64
1433,812,1,2323.42,11.06
1923,906,4,663.5,16.86
8469,213,4,1011.76,43.47
9985,578,1,1960.98,42.5
810,62,1,718.31,25.25
9839,159,1,786.77,32.98
4130,300,2,64.54,12.66
6472,866,1,2287.67,36.1
6843,72,4,116.56,7.81
4202,153,2,2177.68,31.42
4399,599,4,845.53,39.42
2268,867,2,35.84,5.36
6730,262,4,672.46,10.51
9026,47,1,1682.19,10.82
7327,528,2,2063.54,34.09
3195,971,1,1216.83,12.3
6737,259,2,744.13,0.95
387,496,2,50.98,13.64
4317,26,1,1863.05,24.87
9378,369,1,1765.95,7.73
997,398,4,2091.11,31.64
7372,906,2,2302.85,29.88
5162,855,1,2095.71,48.08
3014,946,2,676.76,10.89
3236,523,4,312.37,10.03
4927,484,1,488.8,22.43
9622,390,4,2489.22,49.18
4125,590,3,464.33,46.47
4015,715,1,161.01,36.08
3164,573,1,1092.36,42.05
8124,445,-3,15.72,2.89
8150,231,4,994.77,41.51
6016,195,3,2239.46,18.18
4598,943,1,2395.3,11.73
9094,79,3,2175.88,17.45
9252,691,1,303.52,37.8
1143,721,4,1264.83,17.75
7765,306,3,2213.62,22.65
7422,515,1,245.77,25.54
2049,674,1,2401.72,10.94
5279,549,1,1858.01,43.13
2330,566,1,1804.87,39.3
1789,331,1,2443.79,28.61
8289,369,3,504.39,4.6
7596,28,4,34.98,4.77
7446,925,1,282.38,7.2
1660,768,4,1747.47,7.66
8926,97,3,1391.65,46.46
2736,78,1,1968.81,1.61
2379,762,3,858.75,10.9
4326,54,1,1428.15,1.59
8514,805,3,1599.35,35.85
6227,794,4,162.44,32.02
3391,641,4,909.24,30.79
1397,497,1,2152.46,40.38
1963,36,1,635.46,39.47
5901,34,4,365.81,12.09
3031,369,3,2025.76,32.94
8145,976,2,648.79,21.38
8262,8,2,664.64,24.59
9204,826,1,537.9,3.43
2231,731,4,1272.33,39.23
1394,88,3,652.55,6.07
6996,331,3,196.46,30.99
7685,437,2,575.67,33.85
3895,802,4,303.65,18.19
9384,222,4,1110.18,36.92
2569,22,3,320.04,36.36
516,525,3,1392.07,27.25
6609,619,3,1133.58,11.95
1507,558,1,808.42,16.7
7318,986,4,992.6,43.48
3525,925,3,1456.42,40.76
7971,264,3,1052.76,38.96
7636,946,2,217.68,45.8
527,336,3,2441.8,17.02
5592,164,3,1168.54,7.73
2182,483,4,338.17,38.14
5573,680,2,1094.12,16.17
7319,931,4,1344.23,27.41
2001,315,4,638.37,2.56
4386,708,3,1983.34,41.81
8044,474,2,291.75,38.88
7607,178,3,1276.79,27.14
397,553,4,662.49,12.91
8339,905,3,454.51,4.5
6229,398,3,1772.4,36.78
1637,637,3,2461.46,20.55
1305,963,3,75.45,20.33
6973,657,1,2102.29,22.82
8938,530,4,756.47,11.86
3749,866,3,2052.0,2.05
2277,991,4,597.87,41.22
7845,154,2,2487.58,20.66
9306,235,3,91.48,19.0
3787,537,1,1682.34,14.37
252,563,3,1590.47,29.48
978,940,2,468.38,4.78
2090,457,1,912.97,27.01
2818,395,4,416.58,32.57
9982,57,3,1565.98,41.81
9000,188,1,547.82,0.13
8376,700,4,430.64,2.75
5169,734,4,731.83,36.84
3138,42,2,1371.25,48.15
9787,886,2,1676.82,27.4
2044,222,2,1262.83,30.3
9829,66,2,2393.11,17.68
8469,26,4,425.8,6.65
1569,257,3,449.83,35.15
7053,264,3,2185.28,19.63
3834,118,1,947.28,4.86
4023,934,4,1369.85,47.81
6750,168,3,294.11,26.63
4672,128,4,1116.16,23.35
4894,782,2,1953.14,34.26
2132,181,1,701.25,4.9
4518,658,1,1232.62,4.58
59,57,2,1736.05,18.72
6432,303,1,544.94,10.36
858,739,4,1304.28,15.69
2929,376,3,1858.15,44.36
7601,317,4,232.4,1.44
3330,474,1,183.06,21.78
3181,98,1,1682.71,5.06
9771,575,3,962.67,17.83
381,923,1,1919.46,1.19
2543,241,4,2135.4,35.8
642,258,2,1300.0,29.95
9434,746,3,1062.21,44.32
3078,655,1,1204.03,7.14
8232,254,4,166.44,32.09
529,300,1,635.93,34.96
8218,454,3,439.69,46.1
